Id:ID,title,abstract,date,year:INT,month:INT,day:INT,pages:INT,doi,type
1013abbd-db49-481c-b2b0-869c492799bf,This magazine low election money yet.,"What rather lay. Expect close purpose bad computer coach.
Only option scientist beyond old in. White idea lose require. Sound middle population rise have agree manage.",2022-05-07 21:27:13.371520,2022,5,7,7,006bee0e-1f95-4ceb-95ae-65669e2b18cb,Workshop
e539f015-e341-414c-a5cd-483f76714f30,Speech water his.,Possible physical score although. Pay hear economy feel positive everybody cultural. Computer forget almost option. Line middle fill stay.,2016-10-20 15:49:34.680024,2016,10,20,9,592101a9-7d64-4c03-9dbd-55bfbbedc40a,Conference
3f508ee3-2b85-4029-83e5-21ee8a505b9d,Yet example minute.,Feeling social without politics window thank teach. Radio can land seat few.,2017-08-30 18:04:17.852267,2017,8,30,3,547de027-1e0b-4e9a-8c28-3d50ec2415b2,Journal
938e4405-ea27-4f74-98c6-cc57e6325000,Everybody today data herself garden establish plan.,"Ten anyone with start different happy professor another. Along subject bank artist conference health listen.
Military eight rather among audience up. Choice my cost special.",2019-03-22 23:11:40.570344,2019,3,22,11,6c703a29-42bf-49f7-b88a-0aae040bb74a,Workshop
3bc0a4a5-7af1-4368-8c3e-09c227502df5,In series single tend energy.,"Account subject pay friend drop myself short. Mr example prepare guess responsibility trouble.
Century style same. Two bill usually always often. Fund although seem to.",2022-12-22 19:42:34.797353,2022,12,22,12,8d2421be-bca9-4164-860f-2687b23a4902,Workshop
3c660c99-d95a-4f95-b13b-f7a52cdd17a5,Himself bed last fight Democrat break.,Mouth rock push yet stuff quickly. Meet relationship technology draw cell threat young. Yes television attention they use laugh. Wonder dream my customer.,2023-07-28 03:43:13.070054,2023,7,28,11,42f6c226-6d99-4b4d-9a1a-c01be5dad01b,Workshop
d975d8d6-5b81-4384-920d-ae4cd7250b40,Action hit political stand save recognize decision.,Summer capital positive data movie throughout. Available staff radio single western only. Exist work individual job think machine white large.,2015-10-30 18:44:54.110792,2015,10,30,7,43a0b6a8-f1bd-4974-a349-2f0ee33a5271,Journal
d14e76c1-ad35-421f-b625-1b8b737f29e0,Out Congress great trip set hope meet parent.,"Actually page perform to. Debate easy artist create.
Decide development outside develop. Whose friend statement all.",2017-11-18 05:09:02.263977,2017,11,18,19,d15395da-179e-4c51-8308-9b187b8f0215,Journal
feae070e-7fb6-4ba9-8b94-b9991b65ace8,Year black impact laugh.,Represent onto season local character. Capital challenge imagine wide probably class. Just all left paper law. Become guy bed.,2019-08-14 21:45:00.322047,2019,8,14,8,ac05d21f-bfc8-4345-8129-78df969c1a4a,Workshop
45d2deb8-17ce-4f23-8b98-f72950528e89,Police official born.,"True him instead security now weight toward quite. Sell yeah develop couple only or.
Dog food mother. Southern unit policy despite community report her represent.",2015-12-03 20:26:59.096222,2015,12,3,18,10fb005a-ed5f-46e6-8887-d9ddce9a5bb2,Conference
908f6945-c189-4255-b638-e966a7bad43d,Up billion million anything information make.,"The environment top reveal green value keep.
Physical country opportunity try. Although dream help director far relationship late.",2016-05-13 18:05:17.319186,2016,5,13,8,a39b75c1-4b5b-4569-8099-165095f55281,Journal
0f4ed3f2-11fd-4e3c-af78-940640beb34b,Responsibility father hope cultural.,"Get common federal subject study option drug plant. Party everything last main.
Development environmental through interest today. Option history could defense.",2023-10-22 09:20:01.875691,2023,10,22,4,5e95b851-af9f-40b2-84fd-bea1f8a3e42c,Journal
2532612d-bf00-4bfc-8077-4965aaa8728a,Law look every save religious discover.,"Power through however country. Car quite leg shoulder sort service family.
Smile eye east analysis real fact. Explain able none sit everybody.",2018-01-23 23:22:52.424172,2018,1,23,16,464ac378-98d8-422c-9c1d-8c54b50f313b,Conference
8bb98d8c-547f-4bad-9059-8c5f3d822b9a,Beautiful state food moment how.,"Say detail east move interesting court. Minute teacher education. Red head edge space.
History either break police or close kind road. Experience letter family case activity only serious.",2020-04-07 11:59:47.323672,2020,4,7,2,028a8efa-e00e-4095-9536-d49869739f3f,Conference
92dba542-db5f-4bc0-ba8c-4539a15df9d0,Personal research effort week firm.,"Of many exist go international particularly car.
Wish play little. Check human movie stand loss minute really. Necessary already mouth tree organization common north.",2023-04-01 08:33:11.616599,2023,4,1,12,ac79fdc6-1df4-4a3d-8814-abd59a425fbc,Journal
57ec2843-3b08-48b6-9cfa-68d4a48ba1e5,Law bed imagine say suddenly.,Hold candidate wear wear into reach. Cost site which someone. Nearly protect usually institution stay rate.,2018-02-05 03:42:58.004603,2018,2,5,5,c4d02c9d-b446-4814-8806-7669bdb14f11,Conference
22cd8140-946c-4dc2-bd2e-fa2f46b4dc3d,Protect college behind modern organization trade process.,"Security check painting nor sort responsibility drug. Hope collection attention join at. In action husband be meeting at.
Defense late education on shake back. Quite support myself play.",2017-07-15 05:07:06.768985,2017,7,15,9,fb93b79e-5637-4db2-a835-3771b5ceee8d,Conference
e7d57714-786e-4a84-a0af-1569650448f1,Money positive crime role team before not create.,"Less thought positive concern head.
Interest fine task game pretty skin woman. Should level suffer reach suddenly opportunity any. Detail science receive point treat sing way.",2020-04-18 10:42:32.166630,2020,4,18,9,339ba1f4-0a40-4dc0-a031-65b3d67fe4f6,Workshop
563dc017-2e9b-4715-856b-35bb4f2dcf06,Mention I sea expert it.,"Blood night somebody. Decade ago top interest begin past relationship book.
To sign argue such small. Media court itself kind cost.",2023-11-22 08:12:53.494528,2023,11,22,15,8335543f-6ecd-4072-ac03-e8bb8f850284,Conference
74afa3c6-2349-416e-92d7-7c465ce821e4,Agency early toward join talk bar.,Yourself before small in key story interesting. Than believe reach city professional letter long. Buy daughter medical back nation.,2022-03-04 03:33:49.968884,2022,3,4,10,b149f1ed-c79f-4fc7-a95a-b32158d693d3,Journal
df4f7523-8f47-42f4-843c-a4806f121269,Among send tough myself.,Agent professor question. Offer activity dark by either thought answer. They box particularly should gun society day water.,2017-04-12 16:27:31.685161,2017,4,12,14,a4b2f49c-f2e7-4318-936e-373fbdffc25a,Journal
328baa28-ea5f-4dda-8057-012bd293ebe4,Left upon agent evidence large.,"Best let physical thought indicate. Debate per subject anything animal memory rise realize.
Large somebody religious after may line character structure.",2023-05-05 01:22:17.516648,2023,5,5,20,b9122eb1-ae16-4c5a-8f10-e7cf505aa883,Workshop
8d3529e0-856f-4354-a5e2-ab5b5309a931,Two to benefit network state federal.,"Center resource suddenly kid. Yes feel air recently.
Some final will dog. Ability though major. Sing force government of business.
Plan someone itself base. Glass mouth able together Republican.",2015-07-29 09:01:31.430941,2015,7,29,8,e5574ee2-02b3-4c6c-9ee9-d2fa6430f4e4,Workshop
4a156286-7b72-4044-8e79-15107fd3aee5,Attorney half night.,"Drive history accept. Citizen free authority night course purpose. Reach various remember shake tough majority. Child body image remember bed.
Like paper fund plan.",2016-09-14 14:48:03.053991,2016,9,14,16,11872b50-925f-4320-837c-7aa3e6bb087f,Conference
5b3d51e1-a660-4af2-9d80-9603c40c97d5,Audience model body clear mind choose.,War seven him white property often TV. Develop simple particular month government. Away crime rate general. Page mean economy four life fire.,2020-06-24 23:02:43.099183,2020,6,24,13,f9d74c8c-1e8c-45e8-97f7-c2732d841e22,Workshop
d58d303b-dfd6-4e05-a6e9-7cfa767627ad,Experience three service sign.,"It prove other page future letter. Well better hour glass college.
In feel action five. Approach lead rich follow modern interview believe. Dinner nature base.",2023-04-04 00:45:35.503499,2023,4,4,13,0641eac7-e226-40a7-9b14-14bdeefd88e0,Journal
34a407d0-0021-43ad-a374-659279a2c428,Heart great system understand must budget decision.,"Available camera stand court black.
Note fight official your. Arrive goal scene table. Data family during.",2021-09-09 10:08:45.539676,2021,9,9,14,52eb12e4-6f9d-4129-98e5-e00ffceaed12,Workshop
37badfcc-c3df-4113-98a5-ca1a2e26f5f6,Particularly admit cut soldier get.,Road by recently. Tree common fast because pay such. Strategy rather spend view.,2018-05-05 01:03:43.905360,2018,5,5,12,0d9a9903-3706-4b4a-8b28-b0cd242b2e67,Journal
5a0a114b-89a2-4499-ad12-67b6d3307cb1,Design recently rule last they really lot position.,Make next admit start fear partner all. Money senior deal put. Interesting particularly mind your building.,2022-11-30 02:56:19.497334,2022,11,30,3,edeb7f3a-dd12-48ba-929b-2cb86021d139,Workshop
b894b841-5738-4a88-b047-6f4c76122214,News at including easy start in.,"Research evening trip involve. Of car remain score head. Any with special age method.
Share offer factor fine officer full little. Exactly hit administration a ask.",2017-06-25 07:02:46.124685,2017,6,25,16,9fa63714-cf26-4120-b9d8-8ee8c571e474,Workshop
4e67b275-4f47-4434-923b-5cf582cf659d,Week fine word.,"Which may top skill say commercial grow officer. Reduce teach assume perform health matter.
Field somebody pass source those usually option involve. Eight because finish. Area despite partner on.",2023-11-21 07:59:49.076051,2023,11,21,10,3a7afdce-7cc6-4d48-ba78-88727b11a98d,Conference
e8aa53d7-5db7-40fc-a0ec-c959218aff5a,Apply make position we believe remain thousand but.,Writer power necessary natural. Politics evening red military civil discover beat. Brother yard idea.,2019-06-30 16:58:42.002436,2019,6,30,13,3a09f12c-dbe0-4509-8605-1d7fd5dbe48c,Conference
76ae2eaa-fdc0-411f-8928-2291a95be729,Despite direction time indicate voice mission.,Series most work maybe of smile staff. Because which billion marriage arm result within. Senior get exist place meet. Product gas memory something nice part nothing.,2020-03-17 10:31:21.228556,2020,3,17,5,5721f4cc-f33b-4267-8de0-557e9f4e4177,Conference
0cab190a-47c2-422b-ae6b-a1b6bf1c2281,Series television street what maintain enough interview.,"Throw Mr firm miss. Room player song along hold federal. Often out value director plant talk.
Lay move house begin. Front half together picture election.
Poor more near sing. Data send movie control.",2023-02-17 04:52:57.090557,2023,2,17,7,0ae22c80-fc5c-4084-baa7-33faf72d0c01,Conference
53554137-5f44-489a-aa2d-067da97e5339,Station least more old against others.,"House down head shoulder attention. Environment green then edge today. Discussion military much article able traditional.
She minute his statement college. Consumer near usually mother school draw.",2021-01-20 09:30:30.094473,2021,1,20,16,9f101e0a-ad30-4291-b7c1-a17fd96e8786,Journal
a652a129-fb29-4b59-a016-68a3d9798eb3,Music guess hear keep six later.,"Win later turn eight make those. Many water economy leader both million.
Movie usually general. Her common song teach process individual long.",2015-04-04 16:34:04.027986,2015,4,4,6,de0bad93-5e38-4b10-a697-86fa2cf42b4a,Journal
cb5921d3-be75-43f9-a312-e4f634caba68,Company arm fast.,"Share performance ahead see democratic page skin generation. Special science leg enter trouble enter conference.
Serious many first at break oil nor. Watch beat over economic. Exist enter live apply.",2023-07-29 12:49:06.389272,2023,7,29,6,4aa6bd70-28da-4e92-bb8c-c69769bc1745,Workshop
7a283f00-e37b-4ff9-b89a-0f7b356f337f,Vote front focus matter teacher.,"Itself rock interest position rather. Firm whole focus economic provide agreement.
Weight camera writer.",2016-12-27 14:17:35.319784,2016,12,27,16,e4a32884-33fb-4c20-bb14-d4e49bd2fcb7,Journal
895c71f2-8e6b-4969-b8b6-0fe09087a256,Half director ask money state shake military usually.,Sit less attorney cut owner major television. Water us six life rate. Court movie plan station.,2017-04-28 14:41:14.330403,2017,4,28,9,1fdbe77a-3381-40ff-8014-01634c505ac1,Journal
66401245-472f-4dad-a292-5d7e9ad9977f,Born beyond push number bank behavior idea.,"Foot someone whose range senior never ball. Simple she apply approach rule. Still pick director.
Where pass source language sell. Leg Republican professional. Store send couple.",2019-10-22 14:55:32.781743,2019,10,22,10,6318e11a-7a0e-47be-bff1-b8856668fa9a,Journal
5eb9adc3-a816-4ddd-81b8-8f4413747549,Kitchen himself perform down news indeed budget.,Various agent produce another light. Authority church make break young this response half.,2020-12-25 22:44:11.005965,2020,12,25,7,c271a1c4-4416-4793-8484-bdb5544bfdb7,Journal
eca12d04-5673-4248-bae8-a62cf20a8ac1,Thus billion camera join.,"North believe economic plan. Hot management enough sell together audience. Difficult night reach themselves too decade yard down.
Lot and stage forget. Major large rate American shoulder.",2021-06-07 06:18:45.031273,2021,6,7,7,a3542e18-17f1-427d-8f2d-7d92f0423fcc,Workshop
3f0498d3-e762-4d8d-baeb-d1866cb59180,Mouth need shake western grow southern myself.,"Keep usually decide we debate before. Summer this anything. Affect other indeed population teach.
Set special certain million.
Vote discussion cost city economy study. Around walk for however hot.",2022-12-29 05:59:26.820451,2022,12,29,9,374d619d-b77a-4681-bb46-429c9641b2b1,Journal
9b6cdf61-1cf4-492d-af9f-d0213a4cf208,Court nearly early from since style.,May person there second country. Wait for discussion analysis only for. Follow wife finally country more identify.,2018-12-21 18:43:59.784511,2018,12,21,12,7e1cd246-5b9e-4c40-b3e8-c40c4bb58ff0,Workshop
4034d797-52dd-4298-bb9f-5f81230a1106,Field range forget figure decision.,And western give safe foreign great matter. Generation enjoy almost still today commercial. News fear team.,2016-08-02 18:28:05.161393,2016,8,2,19,ca643a29-6274-4345-b49d-a3a8c3424657,Journal
481573be-2c41-4e12-84d1-3419e7139f74,Mrs pattern instead social do road back.,"Compare condition back significant relationship much. Tax each part involve.
Receive chair newspaper world civil.
Firm adult star serve network statement not. State throw catch would all once.",2018-02-17 16:43:25.274377,2018,2,17,15,bfb8618f-e874-495a-a89e-0c2d108a419b,Journal
b0115c8b-01f2-45be-a985-9490d1f99315,Send tax truth along field next tend pretty.,"Somebody next company human. Commercial figure fast occur. Yard upon answer authority issue treatment.
So discussion remember. Product central they might inside set.",2021-01-27 17:46:11.387260,2021,1,27,7,1000ce1b-b37f-45ab-85e1-8b35828f5091,Conference
